GEOIDCORRECT;NAME_x;variable;estimate;Name;Location;Open Year-Round;Handicap Accessible;Borough;Comments;Latitude;Longitude;SUFFIX;POP100;GEOID;CENTLAT;BLOCK;AREAWATER;STATE;BASENAME;OID;LSADC;INTPTLAT;FUNCSTAT;NAME_y;OBJECTID;TRACT;CENTLON;BLKGRP;AREALAND;HU100;INTPTLON;MTFCC;LWBLKTYP;UR;COUNTY;SUFFIX.1;POP100.1;GEOID.1;CENTLAT.1;BLOCK.1;AREAWATER.1;STATE.1;BASENAME.1;OID.1;LSADC.1;INTPTLAT.1;FUNCSTAT.1;NAME.1;OBJECTID.1;TRACT.1;CENTLON.1;BLKGRP.1;AREALAND.1;HU100.1;INTPTLON.1;MTFCC.1;LWBLKTYP.1;UR.1;COUNTY.1;GEOID.2;STATE.2;COUNTY.2;TRACT.2;BLOCK.2
36061027700;Census Tract 277, New York County, New York;poverty;5678;Highbridge Park (Wallenberg Playground);West 188 Street & Amsterdam Avenue;Yes;Yes;Manhattan;;408.524.934;-739.277.036;;233;3,6061E+14;408.531.067;1003;0;36;1003;2,10701E+14;BK;408.531.067;S;Block 1003;3710181;27700;-739.281.926;1;11116;95;-739.281.926;G5040;L;U;61;;233;3,6061E+14;408.531.067;1003;0;36;1003;2,10701E+14;BK;408.531.067;S;Block 1003;3710181;27700;-739.281.926;1;11116;95;-739.281.926;G5040;L;U;61;3,6061E+14;36;61;27700;1003
36061027700;Census Tract 277, New York County, New York;poverty;5678;Highbridge Park-Wallenberg Playground;W 189 St & Amsterdam Ave;;Yes;Manhattan;;40.853.124;-739.272.569;;780;3,6061E+14;408.537.193;1002;0;36;1002;2,10701E+14;BK;408.537.193;S;Block 1002;2886338;27700;-739.277.455;1;10646;304;-739.277.455;G5040;L;U;61;;780;3,6061E+14;408.537.193;1002;0;36;1002;2,10701E+14;BK;408.537.193;S;Block 1002;2886338;27700;-739.277.455;1;10646;304;-739.277.455;G5040;L;U;61;3,6061E+14;36;61;27700;1002
36061027700;Census Tract 277, New York County, New York;med_inc;31650;Highbridge Park (Wallenberg Playground);West 188 Street & Amsterdam Avenue;Yes;Yes;Manhattan;;408.524.934;-739.277.036;;233;3,6061E+14;408.531.067;1003;0;36;1003;2,10701E+14;BK;408.531.067;S;Block 1003;3710181;27700;-739.281.926;1;11116;95;-739.281.926;G5040;L;U;61;;233;3,6061E+14;408.531.067;1003;0;36;1003;2,10701E+14;BK;408.531.067;S;Block 1003;3710181;27700;-739.281.926;1;11116;95;-739.281.926;G5040;L;U;61;3,6061E+14;36;61;27700;1003
36061027700;Census Tract 277, New York County, New York;med_inc;31650;Highbridge Park-Wallenberg Playground;W 189 St & Amsterdam Ave;;Yes;Manhattan;;40.853.124;-739.272.569;;780;3,6061E+14;408.537.193;1002;0;36;1002;2,10701E+14;BK;408.537.193;S;Block 1002;2886338;27700;-739.277.455;1;10646;304;-739.277.455;G5040;L;U;61;;780;3,6061E+14;408.537.193;1002;0;36;1002;2,10701E+14;BK;408.537.193;S;Block 1002;2886338;27700;-739.277.455;1;10646;304;-739.277.455;G5040;L;U;61;3,6061E+14;36;61;27700;1002
36061023501;Census Tract 235.01, New York County, New York;population;7298;Jackie Robinson Park (Playground One Fifty Two CLII);West 152 Street & Bradhurst Avenue;Yes;;Manhattan;;408.276.846;-739.396.757;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;3,6061E+14;36;61;23501;4000
36061023501;Census Tract 235.01, New York County, New York;population;7298;Jackie Robinson Park (Recreation Center);Bradhurst & Edgecombe avenues,West 145 to West 155 streets;Yes;Yes;Manhattan;;408.309.147;-739.414.249;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;3,6061E+14;36;61;23501;3000
36061023501;Census Tract 235.01, New York County, New York;population;7298;Orville & Wilbur Playground;West 156 Street & St. Nicholas Avenue;Yes;;Manhattan;;408.280.385;-739.424.401;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;3,6061E+14;36;61;23501;1002
36061023501;Census Tract 235.01, New York County, New York;poverty;7293;Jackie Robinson Park (Playground One Fifty Two CLII);West 152 Street & Bradhurst Avenue;Yes;;Manhattan;;408.276.846;-739.396.757;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;3,6061E+14;36;61;23501;4000
36061023501;Census Tract 235.01, New York County, New York;poverty;7293;Jackie Robinson Park (Recreation Center);Bradhurst & Edgecombe avenues,West 145 to West 155 streets;Yes;Yes;Manhattan;;408.309.147;-739.414.249;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;3,6061E+14;36;61;23501;3000
36061023501;Census Tract 235.01, New York County, New York;poverty;7293;Orville & Wilbur Playground;West 156 Street & St. Nicholas Avenue;Yes;;Manhattan;;408.280.385;-739.424.401;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;3,6061E+14;36;61;23501;1002
36061023501;Census Tract 235.01, New York County, New York;med_inc;71592;Jackie Robinson Park (Playground One Fifty Two CLII);West 152 Street & Bradhurst Avenue;Yes;;Manhattan;;408.276.846;-739.396.757;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;;0;3,6061E+14;408.282.876;4000;0;36;4000;2,10701E+14;BK;408.282.876;S;Block 4000;3347856;23501;-73.939.972;4;36493;0;-73.939.972;G5040;L;U;61;3,6061E+14;36;61;23501;4000
36061023501;Census Tract 235.01, New York County, New York;med_inc;71592;Jackie Robinson Park (Recreation Center);Bradhurst & Edgecombe avenues,West 145 to West 155 streets;Yes;Yes;Manhattan;;408.309.147;-739.414.249;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;;921;3,6061E+14;408.308.732;3000;0;36;3000;2,10701E+14;BK;408.308.732;S;Block 3000;3709632;23501;-739.423.793;3;13869;371;-739.423.793;G5040;L;U;61;3,6061E+14;36;61;23501;3000
36061023501;Census Tract 235.01, New York County, New York;med_inc;71592;Orville & Wilbur Playground;West 156 Street & St. Nicholas Avenue;Yes;;Manhattan;;408.280.385;-739.424.401;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;;188;3,6061E+14;408.282.746;1002;0;36;1002;2,10701E+14;BK;408.282.746;S;Block 1002;3349220;23501;-739.420.533;1;4493;77;-739.420.533;G5040;L;U;61;3,6061E+14;36;61;23501;1002
36047119600;Census Tract 1196, Kings County, New York;population;5099;Cypress Hills Park;Blake & Euclid avenues;Yes;;Brooklyn;;40.676.033;-738.720.666;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;3,60471E+14;36;47;119600;2001
36047119600;Census Tract 1196, Kings County, New York;poverty;5089;Cypress Hills Park;Blake & Euclid avenues;Yes;;Brooklyn;;40.676.033;-738.720.666;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;3,60471E+14;36;47;119600;2001
36047119600;Census Tract 1196, Kings County, New York;med_inc;43916;Cypress Hills Park;Blake & Euclid avenues;Yes;;Brooklyn;;40.676.033;-738.720.666;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;;77;3,60471E+14;40.676.104;2001;0;36;2001;2,10701E+14;BK;40.676.104;S;Block 2001;8102350;119600;-738.716.114;2;11360;19;-738.716.114;G5040;L;U;47;3,60471E+14;36;47;119600;2001
36061000600;Census Tract 6, New York County, New York;population;10732;Coleman Square Playground;Between Cherry & Monroe streets;Yes;;Manhattan;;407.119.365;-739.902.829;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;3,6061E+14;36;61;600;2000
36061000600;Census Tract 6, New York County, New York;population;10732;Little Flower Playground;Madison Street opposite Jefferson Street;No;Yes;Manhattan;;407.126.087;-73.990.517;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;3,6061E+14;36;61;600;1002
36061000600;Census Tract 6, New York County, New York;poverty;10576;Coleman Square Playground;Between Cherry & Monroe streets;Yes;;Manhattan;;407.119.365;-739.902.829;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;3,6061E+14;36;61;600;2000
36061000600;Census Tract 6, New York County, New York;poverty;10576;Little Flower Playground;Madison Street opposite Jefferson Street;No;Yes;Manhattan;;407.126.087;-73.990.517;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;3,6061E+14;36;61;600;1002
36061000600;Census Tract 6, New York County, New York;med_inc;19692;Coleman Square Playground;Between Cherry & Monroe streets;Yes;;Manhattan;;407.119.365;-739.902.829;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;;1035;3,6061E+14;407.122.102;2000;0;36;2000;2,10701E+14;BK;407.122.102;S;Block 2000;3459300;600;-739.910.612;2;15184;481;-739.910.612;G5040;L;U;61;3,6061E+14;36;61;600;2000
36061000600;Census Tract 6, New York County, New York;med_inc;19692;Little Flower Playground;Madison Street opposite Jefferson Street;No;Yes;Manhattan;;407.126.087;-73.990.517;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;;327;3,6061E+14;407.129.212;1002;0;36;1002;2,10701E+14;BK;407.129.212;S;Block 1002;2833301;600;-739.911.847;1;15866;134;-739.911.847;G5040;L;U;61;3,6061E+14;36;61;600;1002
36081115100;Census Tract 1151, Queens County, New York;population;839;John Golden Park;215 Place, south of 32 Avenue;No;Yes;Queens;;407.696.412;-738.065.075;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;3,60811E+14;36;81;115100;1001
36081115100;Census Tract 1151, Queens County, New York;poverty;829;John Golden Park;215 Place, south of 32 Avenue;No;Yes;Queens;;407.696.412;-738.065.075;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;3,60811E+14;36;81;115100;1001
36081115100;Census Tract 1151, Queens County, New York;med_inc;81563;John Golden Park;215 Place, south of 32 Avenue;No;Yes;Queens;;407.696.412;-738.065.075;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;;0;3,60811E+14;407.705.237;1001;13939;36;1001;2,10701E+14;BK;407.704.663;S;Block 1001;1022862;115100;-73.807.361;1;43388;0;-738.071.054;G5040;B;U;81;3,60811E+14;36;81;115100;1001
36047029700;Census Tract 297, Kings County, New York;population;4761;Fulton Park;Fulton, Chauncey streets, Stuyvesant, Lewis avenues;Yes;;Brooklyn;;406.797.339;-739.328.673;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;3,6047E+14;36;47;29700;2002
36047029700;Census Tract 297, Kings County, New York;poverty;4720;Fulton Park;Fulton, Chauncey streets, Stuyvesant, Lewis avenues;Yes;;Brooklyn;;406.797.339;-739.328.673;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;3,6047E+14;36;47;29700;2002
36047029700;Census Tract 297, Kings County, New York;med_inc;85577;Fulton Park;Fulton, Chauncey streets, Stuyvesant, Lewis avenues;Yes;;Brooklyn;;406.797.339;-739.328.673;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;;0;3,6047E+14;406.797.431;2002;0;36;2002;2,10701E+14;BK;406.797.431;S;Block 2002;4617135;29700;-73.932.646;2;14751;0;-73.932.646;G5040;L;U;47;3,6047E+14;36;47;29700;2002
36081072100;Census Tract 721, Queens County, New York;population;4781;Annandale Playground (PS 175);Yellowstone Boulevard, 65 Road, 65 Avenue;Yes;Yes;Queens;;407.298.433;-738.507.037;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;3,60811E+14;36;81;72100;5002
36081072100;Census Tract 721, Queens County, New York;poverty;4742;Annandale Playground (PS 175);Yellowstone Boulevard, 65 Road, 65 Avenue;Yes;Yes;Queens;;407.298.433;-738.507.037;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;3,60811E+14;36;81;72100;5002
36081072100;Census Tract 721, Queens County, New York;med_inc;76318;Annandale Playground (PS 175);Yellowstone Boulevard, 65 Road, 65 Avenue;Yes;Yes;Queens;;407.298.433;-738.507.037;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;;127;3,60811E+14;407.297.601;5002;0;36;5002;2,10701E+14;BK;407.297.601;S;Block 5002;2011307;72100;-738.514.522;5;10794;44;-738.514.522;G5040;L;U;81;3,60811E+14;36;81;72100;5002
36061011800;Census Tract 118, New York County, New York;population;9567;PS 155 Playground;East 117 to East 118 streets, 1 to 2 avenues;Yes;;Manhattan;;407.641.964;-739.617.361;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;3,6061E+14;36;61;11800;8000
36061011800;Census Tract 118, New York County, New York;poverty;9547;PS 155 Playground;East 117 to East 118 streets, 1 to 2 avenues;Yes;;Manhattan;;407.641.964;-739.617.361;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;3,6061E+14;36;61;11800;8000
36061011800;Census Tract 118, New York County, New York;med_inc;158472;PS 155 Playground;East 117 to East 118 streets, 1 to 2 avenues;Yes;;Manhattan;;407.641.964;-739.617.361;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;;734;3,6061E+14;407.645.228;8000;0;36;8000;2,10701E+14;BK;407.645.228;S;Block 8000;3352376;11800;-739.629.518;8;17229;542;-739.629.518;G5040;L;U;61;3,6061E+14;36;61;11800;8000
